"year","rate","Variable","Value"
2050,2,"relative_ghg_decarb_prio",0.246959220215233
2050,2,"relative_kw_direct_rand",0.620528063058571
2050,2,"relative_ghg_direct_rand",0.410224635554704
2050,2,"relative_kw_rand",0.630768576054525
2050,2,"relative_ghg_old_rand",0.56606089847591
2050,2,"relative_ghg_neutral_rand",0.475023087752778
2050,2,"relative_ghg_decarb_rand",0.416154159225481
2051,2,"sum_saved_kw_direct_prio",30082953.3500855
2051,2,"sum_saved_ghg_direct_prio",1.14496911288982e-05
2051,2,"sum_saved_kw_prio",32627565.7981925
2051,2,"sum_saved_ghg_old_prio",8.94010060150883e-06
2051,2,"sum_saved_ghg_neutral_prio",1.12935443295005e-05
2051,2,"sum_saved_ghg_decarb_prio",1.26505307608616e-05
2051,2,"sum_saved_kw_direct_rand",40738505.7680073
2051,2,"sum_saved_ghg_direct_rand",1.42315735833e-05
2051,2,"sum_saved_kw_rand",44588358.4242136
2051,2,"sum_saved_ghg_old_rand",1.21138559978155e-05
2051,2,"sum_saved_ghg_neutral_rand",1.46530153658903e-05
2051,2,"sum_saved_ghg_decarb_rand",1.63202662050863e-05
2051,2,"cum_saved_kw_direct_prio",1621132736.35949
2051,2,"cum_saved_ghg_direct_prio",0.000534449194911456
2051,2,"cum_saved_kw_prio",1742308086.50755
2051,2,"cum_saved_ghg_old_prio",0.000469644062581375
2051,2,"cum_saved_ghg_neutral_prio",0.000558022894528638
2051,2,"cum_saved_ghg_decarb_prio",0.000600687322095029
2051,2,"cum_saved_kw_direct_rand",1188026844.62364
2051,2,"cum_saved_ghg_direct_rand",0.000414007097530718
2051,2,"cum_saved_kw_rand",1294690584.88303
2051,2,"cum_saved_ghg_old_rand",0.000350969551127089
2051,2,"cum_saved_ghg_neutral_rand",0.000424598595060272
2051,2,"cum_saved_ghg_decarb_rand",0.000472235595174356
2051,2,"remain_kw_direct_prio",1402248513.12857
2051,2,"remain_ghg_direct_prio",0.000143394519912783
2051,2,"remain_kw_prio",1643379440.03251
2051,2,"remain_ghg_old_prio",0.000311239001284356
2051,2,"remain_ghg_neutral_prio",0.000222860169337093
2051,2,"remain_ghg_decarb_prio",0.000180195741770701
2051,2,"remain_kw_direct_rand",1835354404.86442
2051,2,"remain_ghg_direct_rand",0.00026383661729352
2051,2,"remain_kw_rand",2090996941.65703
2051,2,"remain_ghg_old_rand",0.000429913512738641
2051,2,"remain_ghg_neutral_rand",0.000356284468805459
2051,2,"remain_ghg_decarb_rand",0.000308647468691375
2051,2,"relative_kw_direct_prio",0.46380141881412
2051,2,"relative_ghg_direct_prio",0.211545105127905
2051,2,"relative_kw_prio",0.485390168806254
2051,2,"relative_ghg_old_prio",0.398573122771519
2051,2,"relative_ghg_neutral_prio",0.285395060604634
2051,2,"relative_ghg_decarb_prio",0.230758931918243
2051,2,"relative_kw_direct_rand",0.607053577902289
2051,2,"relative_ghg_direct_rand",0.389229274423429
2051,2,"relative_kw_rand",0.617598914626915
2051,2,"relative_ghg_old_rand",0.550547876669743
2051,2,"relative_ghg_neutral_rand",0.456258414725614
2051,2,"relative_ghg_decarb_rand",0.395254402321684
2052,2,"sum_saved_kw_direct_prio",28855602.9751734
2052,2,"sum_saved_ghg_direct_prio",1.12140115223101e-05
2052,2,"sum_saved_kw_prio",30827094.6933365
2052,2,"sum_saved_ghg_old_prio",8.52317994514198e-06
2052,2,"sum_saved_ghg_neutral_prio",1.0861549133079e-05
2052,2,"sum_saved_ghg_decarb_prio",1.22297132356591e-05
2052,2,"sum_saved_kw_direct_rand",41721951.8627138
2052,2,"sum_saved_ghg_direct_rand",1.46294803758371e-05
2052,2,"sum_saved_kw_rand",45890394.3396209
2052,2,"sum_saved_ghg_old_rand",1.24716187797559e-05
2052,2,"sum_saved_ghg_neutral_rand",1.50477037395512e-05
2052,2,"sum_saved_ghg_decarb_rand",1.68222389000073e-05
2052,2,"cum_saved_kw_direct_prio",1649988339.33466
2052,2,"cum_saved_ghg_direct_prio",0.000545663206433766
2052,2,"cum_saved_kw_prio",1773135181.20089
2052,2,"cum_saved_ghg_old_prio",0.000478167242526517
2052,2,"cum_saved_ghg_neutral_prio",0.000568884443661717
2052,2,"cum_saved_ghg_decarb_prio",0.000612917035330689
2052,2,"cum_saved_kw_direct_rand",1229748796.48635
2052,2,"cum_saved_ghg_direct_rand",0.000428636577906555
2052,2,"cum_saved_kw_rand",1340580979.22265
2052,2,"cum_saved_ghg_old_rand",0.000363441169906845
2052,2,"cum_saved_ghg_neutral_rand",0.000439646298799823
2052,2,"cum_saved_ghg_decarb_rand",0.000489057834074363
2052,2,"remain_kw_direct_prio",1373392910.15339
2052,2,"remain_ghg_direct_prio",0.000132180508390473
2052,2,"remain_kw_prio",1612552345.33917
2052,2,"remain_ghg_old_prio",0.000302715821339214
2052,2,"remain_ghg_neutral_prio",0.000211998620204014
2052,2,"remain_ghg_decarb_prio",0.000167966028535042
2052,2,"remain_kw_direct_rand",1793632453.0017
2052,2,"remain_ghg_direct_rand",0.000249207136917683
2052,2,"remain_kw_rand",2045106547.31741
2052,2,"remain_ghg_old_rand",0.000417441893958886
2052,2,"remain_ghg_neutral_rand",0.000341236765065908
2052,2,"remain_ghg_decarb_rand",0.000291825229791367
2052,2,"relative_kw_direct_prio",0.454257269203461
2052,2,"relative_ghg_direct_prio",0.195001451661681
2052,2,"relative_kw_prio",0.4762850477779
2052,2,"relative_ghg_old_prio",0.38765832599907
2052,2,"relative_ghg_neutral_prio",0.271485744811167
2052,2,"relative_ghg_decarb_prio",0.215097543162907
2052,2,"relative_kw_direct_rand",0.593253812533705
2052,2,"relative_ghg_direct_rand",0.367646894804212
2052,2,"relative_kw_rand",0.60404468258988
2052,2,"relative_ghg_old_rand",0.534576703318876
2052,2,"relative_ghg_neutral_rand",0.436988303186688
2052,2,"relative_ghg_decarb_rand",0.373711818446539
2053,2,"sum_saved_kw_direct_prio",27407668.0071498
2053,2,"sum_saved_ghg_direct_prio",1.07637797470498e-05
2053,2,"sum_saved_kw_prio",29728519.1172401
2053,2,"sum_saved_ghg_old_prio",8.22915828866283e-06
2053,2,"sum_saved_ghg_neutral_prio",1.04853251282494e-05
2053,2,"sum_saved_ghg_decarb_prio",1.19214424367275e-05
2053,2,"sum_saved_kw_direct_rand",40941983.8097896
2053,2,"sum_saved_ghg_direct_rand",1.43456799197136e-05
2053,2,"sum_saved_kw_rand",44784176.2221327
2053,2,"sum_saved_ghg_old_rand",1.22100037811463e-05
2053,2,"sum_saved_ghg_neutral_rand",1.47415169194176e-05
2053,2,"sum_saved_ghg_decarb_rand",1.64695287990456e-05
2053,2,"cum_saved_kw_direct_prio",1677396007.34181
2053,2,"cum_saved_ghg_direct_prio",0.000556426986180816
2053,2,"cum_saved_kw_prio",1802863700.31813
2053,2,"cum_saved_ghg_old_prio",0.000486396400815179
2053,2,"cum_saved_ghg_neutral_prio",0.000579369768789966
2053,2,"cum_saved_ghg_decarb_prio",0.000624838477767416
2053,2,"cum_saved_kw_direct_rand",1270690780.29614
2053,2,"cum_saved_ghg_direct_rand",0.000442982257826269
2053,2,"cum_saved_kw_rand",1385365155.44479
2053,2,"cum_saved_ghg_old_rand",0.000375651173687991
2053,2,"cum_saved_ghg_neutral_rand",0.00045438781571924
2053,2,"cum_saved_ghg_decarb_rand",0.000505527362873409
2053,2,"remain_kw_direct_prio",1345985242.14624
2053,2,"remain_ghg_direct_prio",0.000121416728643423
2053,2,"remain_kw_prio",1582823826.22193
2053,2,"remain_ghg_old_prio",0.000294486663050551
2053,2,"remain_ghg_neutral_prio",0.000201513295075764
2053,2,"remain_ghg_decarb_prio",0.000156044586098314
2053,2,"remain_kw_direct_rand",1752690469.19192
2053,2,"remain_ghg_direct_rand",0.00023486145699797
2053,2,"remain_kw_rand",2000322371.09527
2053,2,"remain_ghg_old_rand",0.000405231890177739
2053,2,"remain_ghg_neutral_rand",0.00032649524814649
2053,2,"remain_ghg_decarb_rand",0.000275355700992322
2053,2,"relative_kw_direct_prio",0.445192032058199
2053,2,"relative_ghg_direct_prio",0.179122009967896
2053,2,"relative_kw_prio",0.467504403112909
2053,2,"relative_ghg_old_prio",0.377120053792314
2053,2,"relative_ghg_neutral_prio",0.258058222031581
2053,2,"relative_ghg_decarb_prio",0.199830926446044
2053,2,"relative_kw_direct_rand",0.579712025894417
2053,2,"relative_ghg_direct_rand",0.346483196438382
2053,2,"relative_kw_rand",0.590817184224755
2053,2,"relative_ghg_old_rand",0.518940554519975
2053,2,"relative_ghg_neutral_rand",0.418110294939921
2053,2,"relative_ghg_decarb_rand",0.352620915645403
2054,2,"sum_saved_kw_direct_prio",26194769.6097459
2054,2,"sum_saved_ghg_direct_prio",1.05112744501614e-05
2054,2,"sum_saved_kw_prio",28513878.1502958
2054,2,"sum_saved_ghg_old_prio",7.90035252209301e-06
2054,2,"sum_saved_ghg_neutral_prio",1.01576657206918e-05
2054,2,"sum_saved_ghg_decarb_prio",1.16148739130458e-05
2054,2,"sum_saved_kw_direct_rand",42219042.8139963
2054,2,"sum_saved_ghg_direct_rand",1.47169898721229e-05
2054,2,"sum_saved_kw_rand",45676367.0705522
2054,2,"sum_saved_ghg_old_rand",1.229609060772e-05
2054,2,"sum_saved_ghg_neutral_rand",1.49156904390164e-05
2054,2,"sum_saved_ghg_decarb_rand",1.65765702386684e-05
2054,2,"cum_saved_kw_direct_prio",1703590776.95156
2054,2,"cum_saved_ghg_direct_prio",0.000566938260630977
2054,2,"cum_saved_kw_prio",1831377578.46842
2054,2,"cum_saved_ghg_old_prio",0.000494296753337272
2054,2,"cum_saved_ghg_neutral_prio",0.000589527434510658
2054,2,"cum_saved_ghg_decarb_prio",0.000636453351680462
2054,2,"cum_saved_kw_direct_rand",1312909823.11014
2054,2,"cum_saved_ghg_direct_rand",0.000457699247698392
2054,2,"cum_saved_kw_rand",1431041522.51534
2054,2,"cum_saved_ghg_old_rand",0.000387947264295711
2054,2,"cum_saved_ghg_neutral_rand",0.000469303506158257
2054,2,"cum_saved_ghg_decarb_rand",0.000522103933112077
2054,2,"remain_kw_direct_prio",1319790472.5365
2054,2,"remain_ghg_direct_prio",0.000110905454193261
2054,2,"remain_kw_prio",1554309948.07164
2054,2,"remain_ghg_old_prio",0.000286586310528458
2054,2,"remain_ghg_neutral_prio",0.000191355629355072
2054,2,"remain_ghg_decarb_prio",0.000144429712185269
2054,2,"remain_kw_direct_rand",1710471426.37792
2054,2,"remain_ghg_direct_rand",0.000220144467125847
2054,2,"remain_kw_rand",1954646004.02472
2054,2,"remain_ghg_old_rand",0.000392935799570019
2054,2,"remain_ghg_neutral_rand",0.000311579557707474
2054,2,"remain_ghg_decarb_rand",0.000258779130753653
2054,2,"relative_kw_direct_prio",0.4365279677381
2054,2,"relative_ghg_direct_prio",0.163615080833225
2054,2,"relative_kw_prio",0.459082515999353
2054,2,"relative_ghg_old_prio",0.367002850733788
2054,2,"relative_ghg_neutral_prio",0.24505030037119
2054,2,"relative_ghg_decarb_prio",0.184956901831466
2054,2,"relative_kw_direct_rand",0.565747844955892
2054,2,"relative_ghg_direct_rand",0.324771717006964
2054,2,"relative_kw_rand",0.577326167492555
2054,2,"relative_ghg_old_rand",0.503194162804359
2054,2,"relative_ghg_neutral_rand",0.399009239827807
2054,2,"relative_ghg_decarb_rand",0.331392935419264
2055,2,"sum_saved_kw_direct_prio",24514874.8586356
2055,2,"sum_saved_ghg_direct_prio",9.92835470270167e-06
2055,2,"sum_saved_kw_prio",26911975.985794
2055,2,"sum_saved_ghg_old_prio",7.5359188351042e-06
2055,2,"sum_saved_ghg_neutral_prio",9.73344525966401e-06
2055,2,"sum_saved_ghg_decarb_prio",1.11345815877344e-05
2055,2,"sum_saved_kw_direct_rand",40727713.7676707
2055,2,"sum_saved_ghg_direct_rand",1.42840588845147e-05
2055,2,"sum_saved_kw_rand",44603784.0147628
2055,2,"sum_saved_ghg_old_rand",1.21749133383988e-05
2055,2,"sum_saved_ghg_neutral_rand",1.47787992999393e-05
2055,2,"sum_saved_ghg_decarb_rand",1.63836250596513e-05
2055,2,"cum_saved_kw_direct_prio",1728105651.81019
2055,2,"cum_saved_ghg_direct_prio",0.000576866615333679
2055,2,"cum_saved_kw_prio",1858289554.45422
2055,2,"cum_saved_ghg_old_prio",0.000501832672172377
2055,2,"cum_saved_ghg_neutral_prio",0.000599260879770322
2055,2,"cum_saved_ghg_decarb_prio",0.000647587933268196
2055,2,"cum_saved_kw_direct_rand",1353637536.87781
2055,2,"cum_saved_ghg_direct_rand",0.000471983306582907
2055,2,"cum_saved_kw_rand",1475645306.5301
2055,2,"cum_saved_ghg_old_rand",0.00040012217763411
2055,2,"cum_saved_ghg_neutral_rand",0.000484082305458196
2055,2,"cum_saved_ghg_decarb_rand",0.000538487558171728
2055,2,"remain_kw_direct_prio",1295275597.67786
2055,2,"remain_ghg_direct_prio",0.00010097709949056
2055,2,"remain_kw_prio",1527397972.08584
2055,2,"remain_ghg_old_prio",0.000279050391693354
2055,2,"remain_ghg_neutral_prio",0.000181622184095408
2055,2,"remain_ghg_decarb_prio",0.000133295130597534
2055,2,"remain_kw_direct_rand",1669743712.61025
2055,2,"remain_ghg_direct_rand",0.000205860408241332
2055,2,"remain_kw_rand",1910042220.00996
2055,2,"remain_ghg_old_rand",0.00038076088623162
2055,2,"remain_ghg_neutral_rand",0.000296800758407534
2055,2,"remain_ghg_decarb_rand",0.000242395505694002
2055,2,"relative_kw_direct_prio",0.428419537859206
2055,2,"relative_ghg_direct_prio",0.14896811356692
2055,2,"relative_kw_prio",0.451133768285681
2055,2,"relative_ghg_old_prio",0.357352341990779
2055,2,"relative_ghg_neutral_prio",0.232585636057075
2055,2,"relative_ghg_decarb_prio",0.170697940275029
2055,2,"relative_kw_direct_rand",0.55227692931316
2055,2,"relative_ghg_direct_rand",0.303698926078721
2055,2,"relative_kw_rand",0.564151949947339
2055,2,"relative_ghg_old_rand",0.487602950878047
2055,2,"relative_ghg_neutral_rand",0.380083487709714
2055,2,"relative_ghg_decarb_rand",0.310412041073132
2056,2,"sum_saved_kw_direct_prio",23207442.9840532
2056,2,"sum_saved_ghg_direct_prio",9.65790690865997e-06
2056,2,"sum_saved_kw_prio",25475338.0103425
2056,2,"sum_saved_ghg_old_prio",7.15682607477227e-06
2056,2,"sum_saved_ghg_neutral_prio",9.32099645105123e-06
2056,2,"sum_saved_ghg_decarb_prio",1.08018412643014e-05
2056,2,"sum_saved_kw_direct_rand",42220944.4291895
2056,2,"sum_saved_ghg_direct_rand",1.46602200569607e-05
2056,2,"sum_saved_kw_rand",45865615.8777035
2056,2,"sum_saved_ghg_old_rand",1.24623462530253e-05
2056,2,"sum_saved_ghg_neutral_rand",1.50976415615166e-05
2056,2,"sum_saved_ghg_decarb_rand",1.66964568816606e-05
2056,2,"cum_saved_kw_direct_prio",1751313094.79425
2056,2,"cum_saved_ghg_direct_prio",0.000586524522242339
2056,2,"cum_saved_kw_prio",1883764892.46456
2056,2,"cum_saved_ghg_old_prio",0.000508989498247149
2056,2,"cum_saved_ghg_neutral_prio",0.000608581876221373
2056,2,"cum_saved_ghg_decarb_prio",0.000658389774532498
2056,2,"cum_saved_kw_direct_rand",1395858481.307
2056,2,"cum_saved_ghg_direct_rand",0.000486643526639867
2056,2,"cum_saved_kw_rand",1521510922.40781
2056,2,"cum_saved_ghg_old_rand",0.000412584523887135
2056,2,"cum_saved_ghg_neutral_rand",0.000499179947019713
2056,2,"cum_saved_ghg_decarb_rand",0.000555184015053389
2056,2,"remain_kw_direct_prio",1272068154.69381
2056,2,"remain_ghg_direct_prio",9.13191925818998e-05
2056,2,"remain_kw_prio",1501922634.0755
2056,2,"remain_ghg_old_prio",0.000271893565618581
2056,2,"remain_ghg_neutral_prio",0.000172301187644357
2056,2,"remain_ghg_decarb_prio",0.000122493289333233
2056,2,"remain_kw_direct_rand",1627522768.18106
2056,2,"remain_ghg_direct_rand",0.000191200188184371
2056,2,"remain_kw_rand",1864176604.13226
2056,2,"remain_ghg_old_rand",0.000368298539978595
2056,2,"remain_ghg_neutral_rand",0.000281703116846018
2056,2,"remain_ghg_decarb_rand",0.000225699048812341
2056,2,"relative_kw_direct_prio",0.42074354827371
2056,2,"relative_ghg_direct_prio",0.134720128821403
2056,2,"relative_kw_prio",0.443609347378363
2056,2,"relative_ghg_old_prio",0.348187299994167
2056,2,"relative_ghg_neutral_prio",0.220649154293841
2056,2,"relative_ghg_decarb_prio",0.156865086466128
2056,2,"relative_kw_direct_rand",0.538312119404936
2056,2,"relative_ghg_direct_rand",0.282071197243377
2056,2,"relative_kw_rand",0.550605036501202
2056,2,"relative_ghg_old_rand",0.471643651938548
2056,2,"relative_ghg_neutral_rand",0.360749425722537
2056,2,"relative_ghg_decarb_rand",0.289030533835665
2057,2,"sum_saved_kw_direct_prio",21798138.0012377
2057,2,"sum_saved_ghg_direct_prio",9.26641441431549e-06
2057,2,"sum_saved_kw_prio",24064914.6350985
2057,2,"sum_saved_ghg_old_prio",6.8263268590921e-06
2057,2,"sum_saved_ghg_neutral_prio",8.93436647161729e-06
2057,2,"sum_saved_ghg_decarb_prio",1.04532784585093e-05
2057,2,"sum_saved_kw_direct_rand",40787098.0830126
2057,2,"sum_saved_ghg_direct_rand",1.42737406193439e-05
2057,2,"sum_saved_kw_rand",44698925.6092766
2057,2,"sum_saved_ghg_old_rand",1.21887667612176e-05
2057,2,"sum_saved_ghg_neutral_rand",1.47445731611627e-05
2057,2,"sum_saved_ghg_decarb_rand",1.64290524006227e-05
2057,2,"cum_saved_kw_direct_prio",1773111232.79549
2057,2,"cum_saved_ghg_direct_prio",0.000595790936656654
2057,2,"cum_saved_kw_prio",1907829807.09966
2057,2,"cum_saved_ghg_old_prio",0.000515815825106241
2057,2,"cum_saved_ghg_neutral_prio",0.000617516242692991
2057,2,"cum_saved_ghg_decarb_prio",0.000668843052991007
2057,2,"cum_saved_kw_direct_rand",1436645579.39001
2057,2,"cum_saved_ghg_direct_rand",0.000500917267259211
2057,2,"cum_saved_kw_rand",1566209848.01708
2057,2,"cum_saved_ghg_old_rand",0.000424773290648353
2057,2,"cum_saved_ghg_neutral_rand",0.000513924520180875
2057,2,"cum_saved_ghg_decarb_rand",0.000571613067454012
2057,2,"remain_kw_direct_prio",1250270016.69257
2057,2,"remain_ghg_direct_prio",8.20527781675843e-05
2057,2,"remain_kw_prio",1477857719.4404
2057,2,"remain_ghg_old_prio",0.000265067238759489
2057,2,"remain_ghg_neutral_prio",0.00016336682117274
2057,2,"remain_ghg_decarb_prio",0.000112040010874723
2057,2,"remain_kw_direct_rand",1586735670.09805
2057,2,"remain_ghg_direct_rand",0.000176926447565027
2057,2,"remain_kw_rand",1819477678.52298
2057,2,"remain_ghg_old_rand",0.000356109773217378
2057,2,"remain_ghg_neutral_rand",0.000266958543684855
2057,2,"remain_ghg_decarb_rand",0.000209269996411719
2057,2,"relative_kw_direct_prio",0.413533694073242
2057,2,"relative_ghg_direct_prio",0.121049699765764
2057,2,"relative_kw_prio",0.436501510507283
2057,2,"relative_ghg_old_prio",0.339445495779207
2057,2,"relative_ghg_neutral_prio",0.209207791450872
2057,2,"relative_ghg_decarb_prio",0.143478602698942
2057,2,"relative_kw_direct_rand",0.524821562072837
2057,2,"relative_ghg_direct_rand",0.26101362850418
2057,2,"relative_kw_rand",0.537402717840993
2057,2,"relative_ghg_old_rand",0.4560346992986
2057,2,"relative_ghg_neutral_rand",0.341867503648097
2057,2,"relative_ghg_decarb_rand",0.267991465169876
2058,2,"sum_saved_kw_direct_prio",20056659.0982973
2058,2,"sum_saved_ghg_direct_prio",8.76788230603418e-06
2058,2,"sum_saved_kw_prio",22624935.0455389
2058,2,"sum_saved_ghg_old_prio",6.47785981283715e-06
2058,2,"sum_saved_ghg_neutral_prio",8.5555509858784e-06
2058,2,"sum_saved_ghg_decarb_prio",1.00905697072927e-05
2058,2,"sum_saved_kw_direct_rand",43721150.5294622
2058,2,"sum_saved_ghg_direct_rand",1.51088125862118e-05
2058,2,"sum_saved_kw_rand",46960824.5256965
2058,2,"sum_saved_ghg_old_rand",1.25125547074073e-05
2058,2,"sum_saved_ghg_neutral_rand",1.5126702968215e-05
2058,2,"sum_saved_ghg_decarb_rand",1.6865329328491e-05
2058,2,"cum_saved_kw_direct_prio",1793167891.89378
2058,2,"cum_saved_ghg_direct_prio",0.000604558818962688
2058,2,"cum_saved_kw_prio",1930454742.1452
2058,2,"cum_saved_ghg_old_prio",0.000522293684919078
2058,2,"cum_saved_ghg_neutral_prio",0.000626071793678869
2058,2,"cum_saved_ghg_decarb_prio",0.0006789336226983
2058,2,"cum_saved_kw_direct_rand",1480366729.91947
2058,2,"cum_saved_ghg_direct_rand",0.000516026079845423
2058,2,"cum_saved_kw_rand",1613170672.54278
2058,2,"cum_saved_ghg_old_rand",0.00043728584535576
2058,2,"cum_saved_ghg_neutral_rand",0.00052905122314909
2058,2,"cum_saved_ghg_decarb_rand",0.000588478396782503
2058,2,"remain_kw_direct_prio",1230213357.59427
2058,2,"remain_ghg_direct_prio",7.32848958615502e-05
2058,2,"remain_kw_prio",1455232784.39486
2058,2,"remain_ghg_old_prio",0.000258589378946652
2058,2,"remain_ghg_neutral_prio",0.000154811270186861
2058,2,"remain_ghg_decarb_prio",0.000101949441167431
2058,2,"remain_kw_direct_rand",1543014519.56858
2058,2,"remain_ghg_direct_rand",0.000161817634978816
2058,2,"remain_kw_rand",1772516853.99728
2058,2,"remain_ghg_old_rand",0.00034359721850997
2058,2,"remain_ghg_neutral_rand",0.00025183184071664
2058,2,"remain_ghg_decarb_rand",0.000192404667083228
2058,2,"relative_kw_direct_prio",0.406899843611382
2058,2,"relative_ghg_direct_prio",0.108114738336923
2058,2,"relative_kw_prio",0.429818987424989
2058,2,"relative_ghg_old_prio",0.331149938976158
2058,2,"relative_ghg_neutral_prio",0.198251540276049
2058,2,"relative_ghg_decarb_prio",0.130556604291985
2058,2,"relative_kw_direct_rand",0.510360550734334
2058,2,"relative_ghg_direct_rand",0.238724106220818
2058,2,"relative_kw_rand",0.523532322490691
2058,2,"relative_ghg_old_rand",0.440011103338579
